12,11/04/2018 20:21:02
0,11/04/2018 20:21:03 
1,11/04/2018 20:21:04
12,11/04/2018 20:21:02
0,11/04/2018 20:21:03
1,11/04/2018 20:21:04
12,11/04/2018 20:21:02
0,11/04/2018 20:21:03
1,11/04/2018 20:21:04
12,11/04/2018 20:21:02
0,11/04/2018 20:21:03
1,11/04/2018 20:21:04
12,11/04/2018 20:21:02
0,11/04/2018 20:21:03
1,11/04/2018 20:21:04
12,11/04/2018 20:21:02
0,11/04/2018 20:21:03
1,11/04/2018 20:21:04
12,11/04/2018 20:21:02
0,11/04/2018 20:21:03
1,11/04/2018 20:21:04
12,11/04/2018 20:21:02
0,11/04/2018 20:21:03
1,11/04/2018 20:21:04
12,11/04/2018 20:21:02
0,11/04/2018 20:21:03
1,11/04/2018 20:21:04
